"AUTHOR_ID"	"AUTHOR_NAME"	"AUTHOR_SUMMARY"
"1008208"	"আবিদ আজাদ"	
"1008209"	"এম. এম. আকাশ"	
"1008210"	"সামিয়া রুবাইয়াত হোসেইন"	
"1008211"	"তৌহিদা পারভীন জামান"	
"1008212"	"নীলুফার ওয়াজিউল্লাহ"	
"1008213"	"মহাশ্বেতা চৌধুরী"	
"1008214"	"প্রাণান্ত চৌধুরী আকাশ"	
"1008215"	"সাইফুর ইসলাম চৌধুরী"	
"1008216"	"তাহমিনা করিম"	
"1008217"	"ডলি হোসেন"	
"1008218"	"মোঃ হোসেন আলী"	
"1008219"	"সৈয়দ আমীরুল ইসলাম"	
"1008220"	"কবিতা পারভীন"	
"1008221"	"শিরিন আফরোজ"	
"1008222"	"জাহানারা হাশেম"	
"1008223"	"নার্গিস সুলতানা লিপি"	
"1008224"	"জগলুল হক রায়হান"	
"1008225"	"খুরশিদ রুমী"	
"1008226"	"নিলুফার ইসলাম"	
"1008227"	"মীনা আজিজ"	
"1008228"	"আবদুল হাকিম"	
"1008229"	"শামসুজ্জোহা মানিক"	
"1008230"	"মোঃ আজাহারুল ইসলাম"	
"1008231"	"আলমগীর হুসেন"	
"1008232"	"মোহাম্মদ আল-আমিন"	
"1008233"	"কামরুল হক"	
"1008234"	"আসাদ রায়হান"	
"1008235"	"আশীক রহমান"	
"1008236"	"সানজিরা সেতু"	
"1009998"	"আনন্দ ঘোষহাজরা"	
"1009999"	"ঋতব্রত মিত্র"	
"1010000"	"কবিতার পান্ডুলিপি সংকলন"	
"1010001"	"কালোবরণ পাড়ই"	
"1010002"	"গীতা চট্টোপাধ্যায়"	
"1010003"	"গৌতম দত্ত"	
"1010004"	"চন্দ্রাণী বন্দ্যোপাধ্যায়"	
"1010005"	"চৈতালী চট্টোপাধ্যায়"	
"1010006"	"তীর্থঙ্কর দাশ পুরুকায়স্থ"	
"1010007"	"জগন্নাথ মুখোপাধ্যায়"	
"1010008"	"দীনেন্দ্রকুমার রায়"	
"1010009"	"দীপককুমার রায়"	
"1010010"	"দীপেশ চক্রবর্তী"	
"1010011"	"দেবতোষ ঘোষ"	
"1010012"	"নৃসিংহপ্রসাদ ভাদুড়ী"	
"1010013"	"ন্যাশনাল কাউন্সিল অব এডুকেশন"	
"1010014"	"পরিমল গোস্বামী"	
"1010015"	"পরিতোষ সেন"	
"1010016"	"পশুপতি শাশমল"	
"1010017"	"পান্থজন"	
"1010018"	"পীষূস দাস"	
"1010019"	"মৌ ভট্টাচার্য"	
"1010020"	"সুকুমারী ভট্টাচার্য"	
"1010021"	"সুপ্রিয়া দেবী"	
"1010022"	"সুবিমল চন্দ্র দে"	
"1010023"	"সুবীর দত্ত"	
"1010024"	"সুব্রত রায়"	
"1010025"	"সুভাষচন্দ্র বসু"	
"1010026"	"সুভাষ চৌধুরী"	
"1010027"	"সুমন চট্টোপাধ্যায়"	
"1010028"	"সুরেশচন্দ্র বন্দ্যোপাধ্যায়"	
"1010029"	"সুশীল চৌধুরী"	
"1010030"	"সুশোভন সরকার"	
"1010031"	"সোনিয়া গান্ধি"	
"1010032"	"সোমনাথ রায়"	
"1010033"	"সোমপ্রকাশ বন্দ্যোপাধ্যায়"	
"1010034"	"সোমেশ্বর ভৌমিক"	
"1010035"	"সৌরীন্দ্র মিত্র"	
"1010036"	"সৌরেন্দ্রমোহন গঙ্গোপাধ্যায়"	
"1010037"	"ডা. সৌম্য ভট্টাচার্য"	
"1010038"	"স্বপন কুমার বন্দ্যোপাধ্যায়"	
"1010039"	"স্বাতী ঘোষ"	
"1010040"	"স্বামী তথাগতানন্দ"	
"1010041"	"হরিআনন্দ বাড়রী"	
"1010042"	"হারীতকৃষ্ণ দেব"	
"1010043"	"মৃণাল সেন"	
"1010044"	"হেনরি রবার্টসন"	
"1010045"	"হাফেজ মুনীর উদ্দীন আহমদ"	
"1010046"	"আলমগীর আব্দুর রউফ চৌধুরী"	
"1010047"	"সেলিমুজ্জামান"	
"1010048"	"এম. জি. মোস্তফা"	
"1010049"	"শেখ ইমতিয়াজ"	
"1010050"	"এস. এম. ছাদেক"	
"1010051"	"মাওলানা কালিম সিদ্দিকী"	
"1010052"	"বুলবুল আক্তার"	
"1010053"	"মাসুম খান"	
"1010054"	"অধ্যাপক ডা. জোহরা বেগম কাজী"	
"1010055"	"আবদুল্লাহ আল মামুন হোসেন"	
"1010056"	"সানজিদা আফরিন"	
"1010057"	"আরিফা নাসরিন"	
"1010058"	"ডা. শ্যামল চক্রবর্তী"	
"1010059"	"দেবাশীষ রায়"	
"1010060"	"প্রফেসর হাসান হায়দার মিঞা"	
"1010061"	"আ হ ম ফয়সল"	
"1010062"	"লোক-ছড়ার সংকলন"	
"1010063"	"ডা. রোমেন রায়হান"	
"1010064"	"সানিয়াসনাইন খান"	
"1010065"	"এম সাখাওয়াত হোসেন"	
"1010066"	"আলাউদ্দিন শোভন"	
"1010067"	"সোনিয়া চৌধুরী"	
"1010068"	"মাহমুদুল খান"	
"1010069"	"বি. ভি রঞ্জন"	
"1010070"	"সৈয়দ মোস্তাক উদ্দীন"	
"1010071"	"মিতা খন্দকার"	
"1010072"	"আবু আসলাম"	
"1010073"	"সঞ্চারিনী"	
"1010074"	"প্রগলভ তারিক"	
"1010075"	"আশরাফুল নওশাদ"	
"1010076"	"শ. ই. আকাশ"	
"1010077"	"অনুপ সাহা"	
"1010078"	"অমূল্য কুমার মণ্ডল"	
"1010079"	"মমতা খাতুন"	
"1010080"	"খুররম হোসেন"	
"1010081"	"ড. কারেন শ্যানর"	
"1010082"	"বরিস পলেভয়"	
"1010083"	"এম এ রাশেদ"	
"1010084"	"শামীমুল হক"	
"1010085"	"টুটুল রহমান"	
"1010086"	"সফিউল আজম"	
"1010087"	"মাসুমুল আলম"	
"1010088"	"শাহেদ শাফায়েত"	
"1010089"	"সুবিমল মিশ্র"	
"1010090"	"ফরিদা হাফিজ"	
"1010091"	"শাহ মোহাম্মদ আলম"	
"1010092"	"শোয়েব শাদাব"	
"1010093"	"তপন বড়ুয়া"	
"1010094"	"শাম সোলায়মান"	
"1010095"	"সৈয়দ তৌফিক উল্লাহ"	
"1010096"	"ছোটকাগজ"	
"1010097"	"নাদিরা মল্লিক"	
"1010098"	"এ. কে. এম. মুজিবুর রহমান"	
"1010099"	"রাযী-উদ-দীন কুরেশী"	
"1010100"	"অনন্ত সুজন"	
"1010101"	"মুহম্মদ হবীবুল্লাহ"	
"1010102"	"মুহাম্মদ আসাদুল্লাহ আল-গালিব"	
"1010103"	"আব্দুল্লাহেল কাফী আল-কোরায়শী"	
"1010104"	"আল-হেরা শিল্পীগোষ্ঠী"	
"1010105"	"শেখ আখতার হোসেন"	
"1010106"	"আব্দুর রাযযাক বিন ইউসুফ"	
"1010107"	"ড. মুহাম্মাদ কাবীরুল ইসলাম"	
"1010108"	"মুযাফফর বিন মুহসিন"	
"1010109"	"ইমামুদ্দীন"	
"1010110"	"ড. এএসএম আযীযুল্লাহ"	
"1010111"	"মুহাম্মাদ আব্দুল হাই"	
"1010112"	"শরীফুল ইসলাম বিন যয়নুল আবেদীন"	
"1010113"	"ড. মুহাম্মদ আজিবর রহমান"	
"1010114"	"শাকের হোসাইন শিবলি"	
"1010115"	"নতুনধারা"	
"1010116"	"দেবেশ রায়"	
"1010117"	"শিশুতোষ প্রকাশনী"	
"1010118"	"পোদ্দার বুকস্ ইন্টারন্যাশনাল"	
"1010119"	"শ্রীম কথিত"	
"1010120"	"সুধাংশুরঞ্জন ঘোষ"	
"1010121"	"সুবোধচন্দ্র মজুমদার"	
"1010122"	"দেবদুলাল বন্দ্যোপাধ্যায়"	
"1010123"	"শ্যামল বসু"	
"1010124"	"মুস্তাকিন জিহাত"	
"1010125"	"তাইয়েবুব রহমান"	
"1010126"	"ইকবাল মাহমুদ"	
"1010127"	"মোরসালিন রাহাত"	
"1004185"	"মিজান রহমান"	
"1004186"	"জিয়াউল আহসান"	
"1004187"	"নিলয় নন্দী"	
"1004188"	"মামুন হোসাইন"	
"1004189"	"জান্নাত এ ফেরদৌসি"	
"1004190"	"কার্ল মার্কস"	
"1004191"	"মোঃ আশিকুর রহমান"	
"1004192"	"শামীমা নাজনীন"	
"1004193"	"নূরুল আমিন"	
"1004194"	"এ এন এম গোলাম কিবরিয়া"	
"1004195"	"মোঃ আবদুর রাজ্জাক"	
"1004196"	"মোহাম্মদ সাইফুল হাসান"	
"1004197"	"ইকবাল হোসেন সানু"	
"1004198"	"উদয় হাকিম"	
"1004199"	"শাহ আলম চৌধুরী"	
"1004200"	"মোহাম্মদ আবুবকর সিদ্দিক"	
"1004201"	"গোলাম আকবর"	
"1004202"	"ঈশ্বরচন্দ্র বিদ্যাসাগর"	
"1004203"	"গোলাম মোস্তফা (বাঙালি কবি)"	
"1004204"	"কবি গোলাম মোস্তফা"	
"1004205"	"ড. মফিজ চৌধুরী"	
"1004206"	"হাসান মাহমুদ"	
"1004207"	"তাসনিমা নাজনীন"	
"1004208"	"মেজর জেনারেল (অব.) সুবিদ আলী ভূঁইয়া"	
"1004209"	"কাজী নাসির মামুন"	
"1004210"	"কায়সুল হক"	
"1004211"	"গাজী রফিক"	
"1004212"	"আনোয়ার হোসেন খান"	
"1004213"	"মোঃ রফিকুল হক আখন্দ"	
"1004214"	"মুনীর চৌধুরী"	
"1004215"	"ড. মুহাম্মদ কবিরউল্ল্যা"	
"1004216"	"ডা. ওয়ানাইজা"	
"1004217"	"অধ্যাপক মো: আব্দুল খালেক"	
"1004218"	"মুন্সী হাবিবুল্লাহ"	
"1004219"	"ড. আর এম দেবনাথ"	
"1004220"	"শঙ্কর রায়"	
"1004221"	"তপন শাহেদ"	
"1004222"	"কাজী আবদুল ওদুদ"	
"1004223"	"ড. আশরাফ সিদ্দিকী"	
"1004224"	"কাজী ফাহিম"	
"1004225"	"হান্স ক্রিশ্চিয়ান অ্যান্ডারসন"	
"1004226"	"হারুন কুদ্দুস"	
"1004227"	"আ ন ম এহছানুল হক মিলন"	
"1004228"	"রুমানা আলী টুসী"	
"1004229"	"ড. মোঃ আবদুল করিম মিঞা"	
"1004230"	"ইলিয়াস আহমেদ"	
"1004231"	"নাসিম সুলতানা"	
"1004232"	"খুরশীদ আলম"	
"1004233"	"জয়শ্রী জামান"	
"1004234"	"আমিনুল হক বাচ্চু"	
"1004235"	"মোহাম্মদ জাফর ইকবাল"	
"1004236"	"ডা. জাকির নায়েক"	
"1004237"	"জোনাথন সুইফট"	
"1004238"	"উপেন্দ্রকিশোর রায়"	
"1004239"	"ফরিদা আক্তার"	
"1004240"	"বনফুল"	
"1004241"	"সমুদ্র গুপ্ত"	
"1004242"	"রেহমান সবুজ"	
"1004243"	"তফাজ্জল হোসেন (মানিক মিয়া)"	
"1004244"	"বিবিধ"	
"1004245"	"এইচ. এম. খলিল"	
"1004246"	"আবদুল আজিজ খন্দকার"	
"1004247"	"এহসানুল ইয়াছিন"	
"1004248"	"ফখরুদ্দীন মুন্না"	
"1004249"	"কামরুজ্জামান"	
"1004250"	"আফিয়া সুলতানা রুবি"	
"1004251"	"রাসেল রহমান"	
"1004252"	"ড. এস. এ. মুতাকাব্বির মাসুদ"	
"1004253"	"মো. সফিকুল আলম"	
"1004254"	"রাজিয়া মাকসুদা"	
"1004255"	"আবদুল্লাহ আবুসাঈদ খান"	
"1004256"	"তৌহিদ হাসান"	
